pid,comm,state,reason,cpu_activity,age_hours,pod_name,timestamp
7,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009523020675351808,0.2216611111164093,active-34,20250918_202658
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009524165152605909,0.22743333333068425,active-4,20250918_202658
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009523827352674914,0.22671388891008165,active-5,20250918_202659
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07055177431518057,812.0999999046326,active-6,20250918_202659
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.06791008843597111,0.22667222221692404,active-7,20250918_202700
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07102154607227024,811.2999999523163,active-8,20250918_202701
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.022081369997014377,0.2284749999973509,active-9,20250918_202701
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22479444444179536,idle-0,20250918_202701
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22453611115614572,idle-1,20250918_202701
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2257611111137602,idle-10,20250918_202702
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22458611110846202,idle-11,20250918_202702
9,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22567500001854368,idle-12,20250918_202703
7,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010560327422358745,0.21968611107932196,idle-13,20250918_202703
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22373888889948526,idle-14,20250918_202704
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22384722219573128,idle-15,20250918_202704
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22240555557939742,idle-16,20250918_202704
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2210055555899938,idle-17,20250918_202705
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010581775352380568,0.22057499998145633,idle-18,20250918_202705
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2238722221718894,idle-19,20250918_202706
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22743333333068425,idle-2,20250918_202706
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2220083333386315,idle-20,20250918_202706
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010616028086344374,0.2230777778228124,idle-21,20250918_202707
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0001060434850890773,0.22224722219838036,idle-22,20250918_202707
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22064722220102945,idle-23,20250918_202707
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22337777780161963,idle-24,20250918_202708
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0001055979256733157,0.22136944446298812,idle-25,20250918_202708
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22114166663752663,idle-26,20250918_202709
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22938611116674212,idle-27,20250918_202709
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22929444445504082,idle-28,20250918_202709
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22280277775393592,idle-29,20250918_202709
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22703611108991834,idle-3,20250918_202710
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2301666667064031,idle-30,20250918_202710
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2305805555317137,idle-31,20250918_202710
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22615277780426873,idle-32,20250918_202710
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.23069444444444445,idle-33,20250918_202710
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.23037222226460774,idle-34,20250918_202711
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22957777778307598,idle-35,20250918_202711
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2260972221692403,idle-36,20250918_202711
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010570665754325214,0.2306583333015442,idle-37,20250918_202711
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010560226067730159,0.22946111109521655,idle-38,20250918_202711
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.23043055554231007,idle-39,20250918_202712
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22706388890743257,idle-4,20250918_202712
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.23000833332538606,idle-40,20250918_202712
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2233222222328186,idle-41,20250918_202712
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22329722225666046,idle-42,20250918_202713
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010582629821750736,0.22324166668785944,idle-43,20250918_202713
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22363888886239794,idle-44,20250918_202713
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22645833333333334,idle-45,20250918_202713
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22573888891273075,idle-46,20250918_202713
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22927222218778398,idle-47,20250918_202714
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2303638888729943,idle-48,20250918_202714
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22952777783075967,idle-49,20250918_202714
